,county_name,state,fips,attained_bachelors,attained_doctorate,attained_masters,attained_professional,black,black_homeowners,eight_rooms,electricity_cost,five_rooms,four_rooms,kitchen_complete,lower_quartile_home_value,mean_household_size_owner,mean_household_size_renter,median_age,median_gross_rent,median_gross_rent_frac_income,median_home_value,median_number_rooms,median_year_built,mhhi,mhhi_family,mhhi_nonfamily,more_than_200k,one_person_household,one_room,owners_25_34,plumbing_complete,renter_occupied,seven_rooms,six_rooms,three_rooms,total_pop,transportation_drive_alone,transportation_public,two_rooms,upper_quartile_home_value,vacant_units,white,unemployed_rate_q1_22,unemployed_rate_q2_22,unemployed_rate_q3_22,unemployed_rate_q4_22,unemployed_rate_year_22,emp_location_quotient_natural_resources_and_mining,emp_location_quotient_construction,emp_location_quotient_manufacturing,emp_location_quotient_trade_transportation_and_utilities,emp_location_quotient_information,emp_location_quotient_financial_activities,emp_location_quotient_professional_and_business_services,emp_location_quotient_education_and_health_services,emp_location_quotient_leisure_and_hospitality,emp_location_quotient_other_services,emp_location_quotient_unclassified,wage_location_quotient_natural_resources_and_mining,wage_location_quotient_construction,wage_location_quotient_manufacturing,wage_location_quotient_trade_transportation_and_utilities,wage_location_quotient_information,wage_location_quotient_financial_activities,wage_location_quotient_professional_and_business_services,wage_location_quotient_education_and_health_services,wage_location_quotient_leisure_and_hospitality,wage_location_quotient_other_services,wage_location_quotient_unclassified,house_price_jan_2022,house_price_feb_2022,house_price_mar_2022,house_price_apr_2022,house_price_may_2022,house_price_jun_2022,house_price_july_2022,house_price_aug_2022,house_price_sep_2022,house_price_oct_2022,house_price_nov_2022,house_price_dec_2022,house_price_jan_2023,house_price_feb_2023,house_price_mar_2023,house_price_avg_q1_2022,house_price_avg_q2_2022,house_price_avg_q3_2022,house_price_avg_q4_2022,house_price_avg_q1_2023,house_price_avg_2022
10,-0.80048,-3.447868,-4.03403,-1.410632,-0.555441,-0.202861,-0.887915,0.617866,-0.244293,-0.079055,-0.897881,0.727512,-0.439728,0.045949,-0.50289,0.44395,0.681938,-0.2502,-0.251333,-0.888842,-0.500923,0.036853,0.049452,-0.010845,-0.484021,-0.448672,-0.418111,-0.75175,-0.633401,0.306611,0.208891,-0.006566,0.402004,0.900919,-0.047879,0.293155,0.468342,1.685283,-0.559225,-0.464747,-0.086427,0.275933,-1.138056,-1.189527,-1.056093,-1.471144,-1.2723,-0.252231,0.636287,0.909833,0.760777,-0.599928,-0.398276,-1.057108,-0.529553,0.240358,0.791228,,-0.084558,0.702948,0.901825,0.807557,-0.602841,-0.419528,-1.257934,-0.168472,0.226222,0.485169,,-0.117462,-0.098562,-0.09534,-0.090922,-0.084176,-0.075743,-0.068179,-0.064173,-0.056375,-0.056306,-0.057884,-0.06059,-0.053248,-0.040594,-0.027312,-0.115771,-0.082553,-0.062958,-0.057729,-0.043052,0.004738
11,-0.788021,-3.447868,-4.032763,-1.354895,-0.636668,-1.081221,-1.60211,1.45127,0.746271,-0.092323,-1.337466,1.470421,-0.436014,-0.914171,-1.731078,-1.094368,1.343344,0.929394,-1.05817,-1.0956,-1.303808,0.036853,0.033783,-1.500579,-0.724475,-1.397924,-0.244542,1.16769,-1.113275,-1.395527,-0.583889,-1.49228,0.803968,0.705213,-2.480415,-0.537532,0.45352,1.685283,-0.121519,-0.959063,0.94204,-0.559419,0.050064,0.384772,0.625798,0.430362,0.363117,-0.308686,0.224886,-0.084517,0.734707,-0.975811,-0.582465,-0.915381,0.099205,-1.50096,-0.630942,,-0.370332,0.056191,-0.120872,0.581122,-1.266338,-1.247043,-1.363332,-0.321963,-1.737737,-0.98345,,,-1.364484,-1.401686,-1.41937,-1.438794,-1.455833,-1.47384,-1.488699,-1.508492,-1.529901,-1.545811,-1.547649,-1.522619,-1.492025,-1.472986,,-1.437628,-1.490427,-1.540665,-1.500783,-0.932677
12,-0.736107,-3.447868,-4.030229,-1.233285,-0.589527,-0.352202,-0.601839,1.502648,0.413516,0.438419,-1.689994,0.876924,-0.302301,0.285979,-0.951617,1.535325,-0.376311,0.267299,-0.47919,0.49348,-0.56557,0.234215,0.044229,-0.973625,-0.733063,-1.290917,-0.364705,0.985904,-0.737681,-0.722311,-0.157007,0.147922,0.871588,-0.048971,-0.80504,-0.139411,1.031585,1.685283,-1.339439,-0.399958,1.124729,-0.782999,0.773635,0.817704,1.395634,1.678418,1.193357,0.596797,-1.712203,1.042336,0.480522,-0.857042,0.459153,-0.985499,0.075851,-0.207008,-0.911173,,0.654089,-1.470739,1.248717,0.052775,-1.413782,0.05712,-1.257934,-0.08661,-0.451618,-0.7655,,-0.902942,-0.902405,-0.940214,-0.971965,-0.992949,-1.006026,-1.011541,-1.016707,-1.020457,-1.032991,-1.047552,-1.051392,-1.004018,-0.949483,-0.907747,-0.934575,-0.991069,-1.016884,-1.04407,-0.956098,-0.552474
13,-0.729877,-3.447868,-4.027694,-1.116743,3.498693,-0.847385,-0.045581,0.838521,0.091544,-0.333811,-0.982789,0.258525,0.581688,0.76604,-0.393837,0.319222,-0.144819,0.389064,-1.592326,-0.239033,-0.41125,0.036853,0.039006,-0.878535,-0.990692,-1.794883,-0.26724,-0.152927,-0.585413,0.232605,-0.096024,-0.368133,-0.266683,0.943879,-0.623071,-0.469301,0.646208,1.685283,-0.945193,-0.179195,0.673083,0.31033,-1.292906,-1.328792,-1.056093,-1.266747,-1.306762,-0.133455,-3.402083,2.043599,-2.563178,-0.857042,-0.783591,-2.092466,-1.100824,-2.461895,-2.174547,,-0.135711,-3.130587,1.779631,-2.058181,-1.026024,-0.52214,-2.073453,-0.88038,-1.919776,-1.948951,,-0.858814,-0.855325,-0.884699,-0.904854,-0.917787,-0.920836,-0.921128,-0.91581,-0.919426,-0.931895,-0.948243,-0.958986,-0.927956,-0.884936,-0.844356,-0.885271,-0.915787,-0.91944,-0.946463,-0.888012,-0.504294
14,-0.715341,-3.447868,-4.02516,-0.31108,-0.730225,-0.910265,-0.707131,-0.043557,-0.057888,0.642754,-1.351438,0.83127,0.908542,0.365989,-0.41529,0.558285,0.21234,0.137925,-0.363394,0.074057,-0.513435,-0.346907,0.049452,-0.609115,-0.475433,-1.384116,-0.380727,0.360349,0.048575,0.425976,0.147908,-0.466743,-0.995477,0.385401,-0.675361,-0.430218,0.59433,1.685283,-1.079713,-0.303974,0.221437,0.651842,-1.064854,-0.96852,-0.768564,-1.418496,-1.106252,0.508815,1.936904,0.405168,-0.268997,-1.038458,-0.188682,-1.819454,-1.618202,-0.959306,0.078975,,0.218267,2.359554,0.500995,-0.017834,-0.261039,-0.877971,-2.276345,-1.732623,-0.861577,0.664418,,-0.211014,-0.204927,-0.218514,-0.214818,-0.212293,-0.210345,-0.214886,-0.219794,-0.23104,-0.251643,-0.273625,-0.284761,-0.255503,-0.215045,-0.176986,-0.224945,-0.212585,-0.221946,-0.270066,-0.21763,-0.08848
15,-0.674848,-3.447868,-4.022625,0.071483,0.087854,0.445592,-0.195572,0.945063,-0.124131,0.356154,-1.334242,0.333231,-0.395157,0.365989,-0.106008,-0.283633,0.754693,-0.387185,0.260411,-0.687992,0.116361,0.420613,0.044229,0.183296,0.009768,0.55926,0.105265,0.055591,-1.547931,0.041622,0.269874,0.532499,0.567298,0.237428,-0.501757,0.404444,0.72773,-1.613956,-0.129797,0.02237,-0.1118,-0.060665,-0.890296,-0.88375,-0.651079,-1.077835,-0.924539,0.590932,-1.167974,0.813048,0.047104,-0.74741,-0.034133,0.833091,0.099205,0.521216,-0.593578,,0.552465,-1.067124,0.617331,0.228079,-0.833581,0.268964,0.778889,0.293464,0.474862,-0.144239,,-0.173946,-0.170053,-0.187287,-0.19589,-0.196919,-0.196714,-0.194415,-0.189012,-0.18138,-0.177963,-0.174316,-0.166686,-0.162155,-0.155731,-0.154095,-0.191489,-0.197187,-0.189464,-0.17246,-0.160019,-0.060201
16,-0.666542,-3.447868,-4.020091,-0.549232,-0.104337,-0.185176,0.10441,0.949389,0.02376,0.863012,-1.383682,-0.422129,-1.691428,0.045949,-0.127462,0.0074,-0.376311,0.175976,-0.176626,0.351703,-0.290295,1.144274,0.02856,-0.319885,-0.411026,-0.355473,-0.870724,0.007471,-0.176597,0.46656,0.269874,0.200514,1.957265,0.62884,-1.070674,0.449489,0.72773,-0.890851,-0.479548,-0.493542,0.228203,0.229252,-0.394777,-0.317608,-0.100754,-0.566845,-0.370001,-0.659148,1.02186,1.064228,0.27196,-0.914469,0.143704,0.048367,-0.529553,-0.283241,-0.313348,,-0.45013,0.981751,1.023448,-0.039747,-0.750285,-0.186169,-0.344921,-0.321963,-0.427938,-0.022024,,-0.362814,-0.351397,-0.365977,-0.373131,-0.372865,-0.370503,-0.370123,-0.370284,-0.368032,-0.366446,-0.366085,-0.3669,-0.366138,-0.354605,-0.34779,-0.374619,-0.371704,-0.368966,-0.365961,-0.359039,-0.172271
17,-0.612551,-3.447868,-4.017556,-1.808396,0.512124,-0.725554,-1.036912,1.534557,0.48438,-1.636783,-1.764154,3.122253,0.381119,0.125959,-2.111869,0.745377,1.343344,0.754357,-0.721988,-0.055904,-1.226648,-0.960922,0.059898,-1.563971,-1.304141,-0.345117,-0.710507,1.691659,-0.582645,-1.71065,0.39184,-0.660674,-1.739297,0.328121,-2.746049,-0.592513,0.764785,-0.57189,-2.99196,-1.165428,1.398761,-0.851793,0.14579,0.039637,0.418653,-0.161149,0.115611,0.811621,-1.876395,0.655196,1.878539,-0.466803,-1.95647,-0.785588,-0.342722,-0.654375,-0.827104,,0.948729,-1.841935,0.452346,1.761991,-0.4171,-1.837888,-0.985216,-0.028137,-0.525617,-0.598472,,-1.443069,-1.422026,-1.432913,-1.436578,-1.433669,-1.43198,-1.43631,-1.445946,-1.460545,-1.464788,-1.455063,-1.427863,-1.377411,-1.328041,-1.291617,-1.455792,-1.434206,-1.447689,-1.449908,-1.336679,-0.825843
18,-0.589709,-3.447868,-4.015022,-1.435967,-0.861495,-1.474223,-0.565086,1.291728,0.778623,-0.315235,-2.298319,0.652806,-0.3803,-0.514121,-1.158996,0.288039,0.450446,1.454503,-0.736929,-0.398531,-0.920091,0.036853,0.049452,-0.474405,-0.848996,-0.162171,-1.083012,0.173217,0.601354,-2.376704,0.086925,-0.995946,1.119528,0.280388,-0.240307,-0.672005,-0.013379,1.685283,-0.816882,-0.515139,1.476573,-0.247391,-0.994468,-0.88375,-0.768564,-0.854858,-0.933938,0.122427,-0.91154,1.593088,-1.002223,1.061525,-2.049623,-0.785588,-0.664286,-1.109765,0.48531,,0.188939,-1.067124,1.483503,-0.536442,1.279463,-2.092763,-0.396303,-0.814598,0.066382,0.309994,,-0.456366,-0.447301,-0.457924,-0.466053,-0.477067,-0.484659,-0.491242,-0.486572,-0.4879,-0.493244,-0.506488,-0.515777,-0.513075,-0.490677,-0.46753,-0.467945,-0.476072,-0.488635,-0.506377,-0.493464,-0.241399
19,-0.561675,-3.447868,-4.012487,-0.944463,-0.296527,-0.257882,0.008058,0.7985,0.045328,-0.270122,-3.519269,2.416697,-0.294873,-0.194081,-0.59049,0.246463,-0.058836,0.320571,-0.774283,0.960162,-0.598937,-0.752596,0.044229,-0.79137,-0.522665,-1.038934,-0.378057,0.477975,-0.107384,-0.094454,-0.035041,-0.124897,-0.634836,-0.383103,-0.97446,0.174581,0.950063,1.685283,-0.944158,-0.644717,0.693381,0.384038,-0.924082,-0.841365,-0.468668,-0.854858,-0.824283,-0.186977,-0.382069,0.813048,1.138796,-0.857042,-0.034133,-0.452901,0.39562,0.051782,-0.38107,,-0.102973,-0.431713,0.575027,1.399208,-0.925494,0.05712,-0.450319,0.452803,0.066382,0.026862,,-0.714074,-0.714086,-0.74591,-0.762029,-0.772588,-0.772604,-0.779539,-0.782422,-0.790995,-0.803384,-0.816402,-0.827221,-0.827693,-0.822134,-0.817943,-0.740879,-0.770356,-0.784386,-0.814609,-0.826909,-0.419456
20,-0.533641,-3.447868,-4.009953,-0.452958,-0.885428,-0.542808,-0.578993,1.161391,0.261003,-0.450574,-0.480867,2.524605,-0.714582,0.285979,-1.20369,0.776559,1.343344,0.175976,-1.129142,-1.650892,-1.151573,-0.555233,0.039006,-1.064752,-0.453964,-2.291946,-0.388738,0.943131,-0.539271,-0.433449,0.025942,-0.170915,-0.99172,0.743399,-2.172949,-0.511697,-0.183834,-0.177678,-1.338404,-0.889475,1.062141,-0.021354,-0.75797,-0.802007,-0.542869,-1.077835,-0.833682,0.638589,-0.91154,1.188665,-0.125611,1.061525,-0.034133,1.34331,0.39562,-0.654375,0.98739,,0.748892,-1.067124,1.016045,0.469122,1.279463,-0.100108,1.429723,0.232068,-0.575937,1.951752,,-1.000023,-0.987846,-1.007874,-1.02703,-1.040779,-1.048622,-1.052483,-1.05433,-1.063267,-1.077541,-1.09207,-1.089039,-1.061064,-1.027986,-1.006356,-1.017336,-1.038976,-1.056203,-1.085167,-1.034658,-0.584944
21,-0.509761,-3.447868,-4.007418,-0.627771,-0.693238,-0.285392,-0.308811,-0.497846,0.763217,-0.060479,-2.144626,0.208721,0.72283,-0.034061,-0.186457,0.288039,0.318165,0.00855,-0.090713,-0.215403,-0.077583,0.036853,0.044229,-0.268378,-0.282211,-0.676492,-0.295278,-0.388179,-0.240273,0.459398,0.147908,-0.108462,-0.308006,0.886599,-0.439009,0.733009,0.638797,-2.076927,-0.328473,-0.114406,-0.022147,0.617445,-1.495619,-1.477139,-1.278696,-1.743672,-1.573066,-0.258829,0.031177,0.961682,0.992151,-0.800921,-0.188682,-0.181381,0.232143,0.200235,-0.708006,,-0.246201,0.08861,0.87327,0.907383,-0.67369,0.019054,-0.344921,0.492272,0.285422,-0.195162,,0.103178,0.112425,0.111108,0.119015,0.129351,0.133826,0.136529,0.139331,0.140552,0.137317,0.132173,0.125934,0.136906,0.156536,0.176949,0.097293,0.127895,0.138768,0.132347,0.152476,0.129377
22,-0.483804,-3.447868,-4.004884,-0.237608,-0.29,-0.173386,-0.429002,1.065125,-0.244293,-0.46915,-1.257932,1.092741,0.314263,0.285979,-0.393837,-0.91767,0.629026,-0.623103,-0.124331,-0.215403,-0.580168,-0.346907,0.039006,-0.470443,-0.526959,-0.386539,-0.941486,0.445895,-0.774595,-0.951491,0.269874,1.410122,0.311844,0.538147,0.169648,0.358074,0.246009,-1.141818,-0.591303,-0.464747,-0.096576,-0.124545,-0.825541,-0.802007,-0.613978,-0.898214,-0.833682,-0.999346,-0.749193,1.076902,-0.575322,-0.800921,-0.838635,0.606327,-0.403801,-0.475829,-1.775218,,-1.147173,-1.034705,1.122863,-0.594877,-0.67369,-1.167602,0.377058,-0.107075,-0.799417,-2.433738,,-0.751141,-0.717573,-0.704274,-0.696639,-0.690594,-0.685709,-0.677185,-0.666134,-0.660853,-0.661165,-0.657164,-0.647542,-0.632353,-0.618026,-0.613682,-0.740879,-0.691652,-0.668137,-0.655356,-0.624398,-0.364991
23,-0.478612,-3.447868,-4.002349,-0.855789,-0.268243,-0.02994,-0.841229,1.749803,0.123895,-0.474458,0.019981,0.358133,0.098837,-0.354101,-1.08391,1.005228,0.159428,-0.273031,-0.505337,1.515454,-1.162,0.036853,0.018115,-1.892822,-1.231146,-1.687877,-2.136438,1.916217,-0.078776,-0.817803,0.086925,1.321374,0.507191,1.149131,-0.403452,0.203065,0.86113,-0.180352,-0.878968,-1.182226,0.777959,-2.379996,0.920039,0.932749,1.726447,1.161233,1.224687,-0.13932,-0.30643,1.081511,-0.34069,-0.466803,-0.353817,-0.223153,0.39562,-0.337407,1.097147,,-0.066825,-0.010268,1.092192,-0.56566,-0.362526,-0.369878,-0.6901,0.544898,-0.404258,1.574922,,-2.007908,-1.999189,-2.036643,-2.066386,-2.087917,-2.096468,-2.091376,-2.083819,-2.073585,-2.062793,-2.050918,-2.037061,-2.018748,-1.996188,-1.985399,-2.04216,-2.084369,-2.083639,-2.049247,-2.005315,-1.201857
