,county_name,state,fips,attained_bachelors,attained_doctorate,attained_masters,attained_professional,black,black_homeowners,eight_rooms,electricity_cost,five_rooms,four_rooms,kitchen_complete,lower_quartile_home_value,mean_household_size_owner,mean_household_size_renter,median_age,median_gross_rent,median_gross_rent_frac_income,median_home_value,median_number_rooms,median_year_built,mhhi,mhhi_family,mhhi_nonfamily,more_than_200k,one_person_household,one_room,owners_25_34,plumbing_complete,renter_occupied,seven_rooms,six_rooms,three_rooms,total_pop,transportation_drive_alone,transportation_public,two_rooms,upper_quartile_home_value,vacant_units,white,unemployed_rate_q1_22,unemployed_rate_q2_22,unemployed_rate_q3_22,unemployed_rate_q4_22,unemployed_rate_year_22,emp_location_quotient_natural_resources_and_mining,emp_location_quotient_construction,emp_location_quotient_manufacturing,emp_location_quotient_trade_transportation_and_utilities,emp_location_quotient_information,emp_location_quotient_financial_activities,emp_location_quotient_professional_and_business_services,emp_location_quotient_education_and_health_services,emp_location_quotient_leisure_and_hospitality,emp_location_quotient_other_services,emp_location_quotient_unclassified,wage_location_quotient_natural_resources_and_mining,wage_location_quotient_construction,wage_location_quotient_manufacturing,wage_location_quotient_trade_transportation_and_utilities,wage_location_quotient_information,wage_location_quotient_financial_activities,wage_location_quotient_professional_and_business_services,wage_location_quotient_education_and_health_services,wage_location_quotient_leisure_and_hospitality,wage_location_quotient_other_services,wage_location_quotient_unclassified,house_price_jan_2022,house_price_feb_2022,house_price_mar_2022,house_price_apr_2022,house_price_may_2022,house_price_jun_2022,house_price_july_2022,house_price_aug_2022,house_price_sep_2022,house_price_oct_2022,house_price_nov_2022,house_price_dec_2022,house_price_jan_2023,house_price_feb_2023,house_price_mar_2023,house_price_avg_q1_2022,house_price_avg_q2_2022,house_price_avg_q3_2022,house_price_avg_q4_2022,house_price_avg_q1_2023,house_price_avg_2022
10,-1.161635,-1.837742,-1.935459,-1.192136,-0.525716,-0.381124,-0.823982,0.001743,-0.184856,-0.255557,-0.816477,0.665004,-0.542856,0.008032,-0.503652,0.374543,0.589177,-0.313992,-0.329011,-0.948155,-0.491364,-0.002267,0.196645,-0.128202,-0.535438,-0.518191,-0.495887,-0.804749,-0.5447,0.217831,0.200622,-0.149662,0.368687,0.97617,-0.244071,-0.179675,0.594555,-0.287523,-0.564756,-0.443098,-0.328759,0.20141,-0.952536,-1.023309,-0.950536,-1.155413,-1.068287,-0.449027,0.483933,0.84585,0.744964,-0.183339,-0.342588,-0.7037,-0.615025,0.049451,0.83041,,-0.396216,0.505515,0.86967,0.760496,-0.197159,-0.392707,-0.758817,-0.380911,-0.060904,0.427535,,-0.298632,-0.288917,-0.288214,-0.286501,-0.282898,-0.278062,-0.274363,-0.270994,-0.267161,-0.267077,-0.268816,-0.270808,-0.263694,-0.253487,-0.243811,-0.298141,-0.282454,-0.270868,-0.268903,-0.255659,-0.270961
11,-1.154042,-1.837742,-1.935327,-1.161545,-0.566269,-0.923199,-1.056257,2.266527,1.144973,-0.270865,-0.944112,1.617062,-0.539885,-0.940507,-0.938152,-1.026382,1.306227,0.93303,-0.900518,-1.132109,-0.842869,-0.002267,0.098743,-1.264498,-0.727993,-1.183669,-0.397612,1.247237,-0.702754,-1.376141,-0.679475,-1.259957,0.916021,0.726481,-1.53005,-0.275615,0.567904,-0.287523,-0.301777,-0.683684,0.79328,-0.924829,-0.116679,0.2112,0.471868,0.250506,0.190298,-0.664784,-1.320928,-1.133928,0.710208,-0.343181,-0.457574,-0.648351,-0.05782,-0.980725,-0.343359,,-0.614251,-1.215936,-1.120828,0.463559,-0.386213,-0.785588,-0.787495,-0.509132,-0.750887,-0.565831,,,-0.861016,-0.870446,-0.873995,-0.878972,-0.884364,-0.891793,-0.89993,-0.910384,-0.919996,-0.926652,-0.928715,-0.922939,-0.916162,-0.913056,,-0.8792,-0.900677,-0.925137,-0.918458,-0.926889
12,-1.12177,-1.837742,-1.935195,-1.09376,-0.543084,-0.492007,-0.672352,2.552333,0.599043,0.397639,-1.015009,0.841605,-0.418129,0.303349,-0.697899,1.510428,-0.409572,0.207151,-0.502434,0.454493,-0.525109,0.195626,0.157484,-0.908915,-0.734399,-1.116993,-0.467279,1.01863,-0.586464,-0.877084,-0.168733,-0.001979,1.01062,-0.14721,-0.812103,-0.244037,1.453493,-0.287523,-0.82948,-0.407504,1.074686,-1.168098,0.593798,0.67757,1.429256,1.768899,1.132553,0.022443,-0.815567,1.088102,0.397406,-0.297512,0.347326,-0.676025,-0.082046,-0.305782,-0.501366,,0.029813,-0.765355,1.641651,-0.130314,-0.413221,-0.060269,-0.758817,-0.307641,-0.405895,-0.459399,,-0.697284,-0.698521,-0.712576,-0.724166,-0.732176,-0.737749,-0.741827,-0.746205,-0.75133,-0.759119,-0.766233,-0.768645,-0.750999,-0.729781,-0.713501,-0.708823,-0.731466,-0.74645,-0.764675,-0.732787,-0.728697
13,-1.117974,-1.837742,-1.935063,-1.024935,-0.91059,-0.801672,-0.218203,0.312676,0.174329,-0.532561,-0.845375,0.143037,0.495071,0.784316,-0.4487,0.260955,-0.2047,0.337437,-1.215832,-0.327311,-0.443559,-0.002267,0.118324,-0.841041,-0.929258,-1.409737,-0.411562,-0.240446,-0.524084,0.12129,-0.128826,-0.466967,-0.418769,1.030457,-0.694158,-0.27145,0.858015,-0.287523,-0.720429,-0.279631,0.430901,0.258028,-1.036121,-1.105609,-0.950536,-1.04294,-1.088478,-0.41107,-1.118783,4.162189,-1.965985,-0.297512,-0.57256,-0.980447,-0.97842,-1.264912,-1.020533,,-0.411995,-1.054189,3.442938,-1.546472,-0.332198,-0.45315,-0.930884,-0.87548,-0.779636,-0.920605,,-0.679248,-0.679102,-0.690484,-0.698319,-0.703427,-0.705624,-0.706898,-0.707875,-0.712543,-0.720182,-0.728582,-0.73356,-0.720612,-0.703361,-0.686932,-0.688964,-0.702524,-0.70911,-0.727443,-0.705028,-0.697738
14,-1.108482,-1.837742,-1.934931,-0.455406,-0.607943,-0.835613,-0.733564,-0.433391,0.004946,0.695037,-0.947475,0.789329,0.891504,0.415182,-0.460202,0.488132,0.128216,0.076865,-0.415723,-0.005391,-0.498863,-0.398051,0.216226,-0.637097,-0.529482,-1.174595,-0.47561,0.296943,-0.11927,0.376047,0.138026,-0.547549,-1.131044,0.338079,-0.729687,-0.268871,0.78003,-0.287523,-0.762329,-0.352795,-0.061867,0.849431,-0.910743,-0.886141,-0.759058,-1.127295,-0.967331,-0.055469,2.332111,0.144157,-0.401976,-0.366016,-0.198856,-0.925097,-1.220683,-0.749824,0.153235,,-0.274289,3.567155,0.24149,-0.198838,-0.035112,-0.63448,-0.959562,-1.223511,-0.549642,0.604922,,-0.356673,-0.355391,-0.363504,-0.362744,-0.361625,-0.361454,-0.364678,-0.368527,-0.37639,-0.389163,-0.403205,-0.410398,-0.390656,-0.365033,-0.340875,-0.364802,-0.361948,-0.369842,-0.400899,-0.367397,-0.365409
15,-1.081906,-1.837742,-1.934799,-0.114497,0.0244,0.206734,-0.36738,0.515191,-0.065582,0.286532,-0.943452,0.225262,-0.501921,0.373473,-0.286402,-0.306988,0.666004,-0.444278,0.104545,-0.764201,-0.112676,0.393518,0.177065,0.051359,-0.103018,0.414782,-0.158089,-0.027811,-0.78953,-0.111185,0.282407,0.394892,0.588024,0.166374,-0.610066,-0.155182,0.976302,-0.280797,-0.307613,-0.151098,-0.348864,-0.298353,-0.806261,-0.831274,-0.676997,-0.930466,-0.852914,0.01645,-0.6423,0.687134,-0.089174,-0.251843,-0.083871,0.707709,-0.05782,0.315876,-0.320787,,-0.059123,-0.638268,0.400427,0.052416,-0.278182,0.12106,0.617716,0.095342,0.111592,-0.086887,,-0.334429,-0.334309,-0.344684,-0.35067,-0.352994,-0.353836,-0.352866,-0.349939,-0.34634,-0.344635,-0.34289,-0.339392,-0.334484,-0.328721,-0.326599,-0.344129,-0.352531,-0.349744,-0.342326,-0.331812,-0.338283
16,-1.076211,-1.837742,-1.934667,-0.643448,-0.193407,-0.367843,-0.046443,0.52382,0.094776,1.040711,-0.954876,-0.513229,-1.478502,0.072435,-0.299181,-0.041948,-0.409572,0.11409,-0.26989,0.293534,-0.375133,1.185088,0.040002,-0.400085,-0.473238,-0.445202,-0.698352,-0.080708,-0.295418,0.435031,0.299957,0.047299,2.842638,0.632731,-0.968429,-0.143974,0.984067,-0.242866,-0.525141,-0.458917,-0.05444,0.128125,-0.471918,-0.419771,-0.239334,-0.593046,-0.455821,-0.540924,0.902661,1.129869,0.154116,-0.320347,0.059862,-0.094857,-0.615025,-0.359067,-0.140207,,-0.486586,0.829009,1.11186,-0.221679,-0.251174,-0.241599,-0.386006,-0.509132,-0.396312,0.001807,,-0.44324,-0.438539,-0.446616,-0.451213,-0.452852,-0.452345,-0.452846,-0.453488,-0.453868,-0.454609,-0.455833,-0.456213,-0.454629,-0.447248,-0.441884,-0.448979,-0.452161,-0.453411,-0.455564,-0.44964,-0.443456
17,-1.038244,-1.837742,-1.934536,-1.389611,0.766854,-0.732271,-0.886795,2.745392,0.706513,-1.604653,-1.027166,4.462846,0.26819,0.135615,-1.022496,0.677446,1.306227,0.728295,-0.675857,-0.143357,-0.814749,-0.991729,0.274967,-1.302778,-1.151199,-0.435832,-0.634603,1.949778,-0.522765,-1.566118,0.43423,-0.701573,-1.725924,0.272512,-1.600055,-0.278649,1.037486,-0.184669,-1.016991,-0.770691,1.555699,-1.238122,-0.033094,-0.118003,0.253037,-0.283743,-0.045266,0.256181,-0.858883,0.453236,2.482752,-0.114835,-1.061249,-0.593001,-0.469667,-0.589969,-0.456221,,0.378381,-0.857782,0.180943,2.359384,-0.116135,-0.966918,-0.672784,-0.252689,-0.434645,-0.370706,,-0.884872,-0.878399,-0.879934,-0.879038,-0.877253,-0.877616,-0.881378,-0.887593,-0.896748,-0.901379,-0.900868,-0.894298,-0.879946,-0.865582,-0.855885,-0.886798,-0.877995,-0.888556,-0.89889,-0.868296,-0.878304
18,-1.021159,-1.837742,-1.934404,-1.20527,-0.658085,-1.097623,-0.649507,1.529117,1.204042,-0.513881,-1.093838,0.577538,-0.488146,-0.538802,-0.77202,0.223092,0.358696,1.547235,-0.687681,-0.48827,-0.691956,-0.002267,0.216226,-0.529013,-0.824074,-0.280879,-0.771994,0.09418,0.548912,-1.893175,0.090951,-0.942333,1.385262,0.219154,-0.408794,-0.282646,-0.084718,-0.287523,-0.675258,-0.469463,1.707743,-0.548784,-0.86895,-0.831274,-0.759058,-0.789874,-0.859644,-0.305189,-0.541228,2.449722,-1.02758,-0.822708,-1.089995,-0.593001,-0.71193,-0.82087,-1.742853,,-0.288633,-0.638268,2.330378,-0.655663,-0.575268,-1.027361,-0.414684,-0.838846,-0.156735,-1.505981,,-0.4925,-0.489823,-0.495586,-0.499991,-0.506686,-0.511467,-0.515508,-0.514902,-0.51763,-0.522345,-0.530434,-0.53578,-0.532486,-0.520802,-0.508028,-0.498769,-0.50613,-0.516022,-0.529514,-0.522072,-0.503564
19,-1.000278,-1.837742,-1.934272,-0.918817,-0.360458,-0.422314,-0.159949,0.246323,0.120014,-0.466177,-1.164141,3.110553,-0.411322,-0.180497,-0.545824,0.185229,-0.127874,0.262988,-0.711329,1.006355,-0.541981,-0.793836,0.157484,-0.775226,-0.565611,-0.953459,-0.474124,0.426575,-0.245588,-0.265755,-0.06838,-0.257241,-0.79487,-0.489486,-0.913772,-0.201717,1.323496,-0.287523,-0.720171,-0.536037,0.456562,0.378174,-0.827157,-0.803841,-0.540227,-0.789874,-0.78561,-0.429049,-0.281328,0.687134,1.2663,-0.297512,-0.083871,-0.426953,0.281349,-0.110404,-0.185352,,-0.401954,-0.360987,0.33988,1.674146,-0.30519,-0.060269,-0.443362,0.296833,-0.156735,0.037284,,-0.617174,-0.61841,-0.631953,-0.639484,-0.644081,-0.645276,-0.649014,-0.652653,-0.659409,-0.667092,-0.674485,-0.679698,-0.679495,-0.677013,-0.676106,-0.62861,-0.643004,-0.653682,-0.673759,-0.678932,-0.640612
20,-0.979397,-1.837742,-1.93414,-0.570182,-0.666233,-0.620401,-0.658717,1.070479,0.388138,-0.651407,-0.635777,3.301024,-0.774952,0.296593,-0.787355,0.715309,1.306227,0.11409,-0.943873,-1.591994,-0.786628,-0.595944,0.118324,-0.973573,-0.510322,-1.661153,-0.480059,0.966866,-0.503085,-0.617122,-0.011221,-0.298773,-1.126032,0.771005,-1.437987,-0.274095,-0.317274,0.001161,-0.829304,-0.653364,0.972597,-0.244872,-0.722675,-0.776407,-0.594935,-0.930466,-0.79234,0.062398,-0.541228,1.388828,-0.262953,-0.822708,-0.083871,-1.257194,0.281349,-0.589969,1.056135,,0.12592,-0.638268,1.096723,0.326512,-0.575268,-0.181156,-1.131628,0.022072,-0.453811,2.467484,,-0.735579,-0.731495,-0.738606,-0.744706,-0.749837,-0.753184,-0.756395,-0.76,-0.767113,-0.775397,-0.782352,-0.782521,-0.772375,-0.760253,-0.753405,-0.741143,-0.749317,-0.761161,-0.780104,-0.763308,-0.748564
21,-0.960413,-1.837742,-1.934008,-0.702228,-0.592294,-0.443856,-0.46483,-0.536546,1.175447,-0.234879,-1.077977,0.09232,0.661306,-0.064679,-0.334964,0.223092,0.230652,-0.053421,-0.198944,-0.304316,-0.243905,-0.002267,0.157484,-0.356787,-0.362998,-0.694448,-0.427672,-0.469386,-0.338382,0.424066,0.169945,-0.243176,-0.460664,0.952758,-0.564042,-0.053195,0.842067,-0.285522,-0.43986,-0.239423,-0.276209,0.785233,-1.140603,-1.18791,-1.087306,-1.296005,-1.236547,-0.451025,-0.021428,0.937739,1.057766,-0.274677,-0.198856,-0.260905,0.087538,0.013928,-0.388504,,-0.442118,-0.037493,0.816691,0.897543,-0.224167,-0.090491,-0.386006,0.351785,-0.022572,-0.122364,,-0.151243,-0.147032,-0.148859,-0.144321,-0.13907,-0.135314,-0.13377,-0.131212,-0.129835,-0.131617,-0.135951,-0.140252,-0.13042,-0.114151,-0.097067,-0.155447,-0.139525,-0.13162,-0.13593,-0.116082,-0.131726
22,-0.939532,-1.837742,-1.933876,-0.394826,-0.355378,-0.358821,-0.557385,0.79534,-0.184976,-0.669929,-0.924883,1.11087,0.192973,0.288445,-0.4487,-0.87493,0.537959,-0.667626,-0.226534,-0.304316,-0.532607,-0.398051,0.118324,-0.526504,-0.56887,-0.468578,-0.724044,0.390591,-0.60016,-1.062716,0.295838,1.495021,0.255192,0.522453,-0.039459,-0.165953,0.276861,-0.264382,-0.5804,-0.442439,-0.337156,-0.384592,-0.764468,-0.776407,-0.649643,-0.817993,-0.79234,-0.586872,-0.469033,1.15493,-0.680022,-0.274677,-0.601306,0.430962,-0.51812,-0.483399,-0.885099,,-0.568349,-0.626714,1.331345,-0.701345,-0.224167,-0.755366,0.158872,-0.325958,-0.530476,-1.044775,,-0.633283,-0.620024,-0.614062,-0.610386,-0.608609,-0.606757,-0.604131,-0.601787,-0.601573,-0.603772,-0.6038,-0.599665,-0.591633,-0.584081,-0.582236,-0.628319,-0.608588,-0.602522,-0.60244,-0.587511,-0.600861
